id	taxonID	identifier	parentNameUsageID	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	modified	scientificName	taxonRank	references
1034990	https://www.inaturalist.org/taxa/1034990	https://www.inaturalist.org/taxa/1034990	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	macgillivrayi	NA	2020-02-13T04:41:25Z	Vaccinium macgillivrayi	species	NA
1034991	https://www.inaturalist.org/taxa/1034991	https://www.inaturalist.org/taxa/1034991	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	malacothrix	NA	2020-02-13T04:41:25Z	Vaccinium malacothrix	species	NA
1034992	https://www.inaturalist.org/taxa/1034992	https://www.inaturalist.org/taxa/1034992	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	shaferi	NA	2020-02-13T04:41:26Z	Vaccinium shaferi	species	NA
1034993	https://www.inaturalist.org/taxa/1034993	https://www.inaturalist.org/taxa/1034993	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	tonkinense	NA	2020-02-13T04:41:26Z	Vaccinium tonkinense	species	NA
1034994	https://www.inaturalist.org/taxa/1034994	https://www.inaturalist.org/taxa/1034994	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	timonioides	NA	2020-02-13T04:41:27Z	Vaccinium timonioides	species	NA
1034995	https://www.inaturalist.org/taxa/1034995	https://www.inaturalist.org/taxa/1034995	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	timorense	NA	2020-02-13T04:41:27Z	Vaccinium timorense	species	NA
1034996	https://www.inaturalist.org/taxa/1034996	https://www.inaturalist.org/taxa/1034996	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	tomicipes	NA	2020-02-13T04:41:28Z	Vaccinium tomicipes	species	NA
1034997	https://www.inaturalist.org/taxa/1034997	https://www.inaturalist.org/taxa/1034997	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	trichocarpum	NA	2020-02-13T04:41:29Z	Vaccinium trichocarpum	species	NA
1034998	https://www.inaturalist.org/taxa/1034998	https://www.inaturalist.org/taxa/1034998	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	trichocladum	NA	2020-02-13T04:41:29Z	Vaccinium trichocladum	species	NA
1034999	https://www.inaturalist.org/taxa/1034999	https://www.inaturalist.org/taxa/1034999	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	tenuipes	NA	2020-02-13T04:41:30Z	Vaccinium tenuipes	species	NA
1035000	https://www.inaturalist.org/taxa/1035000	https://www.inaturalist.org/taxa/1035000	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	tectiflorum	NA	2020-02-13T04:41:30Z	Vaccinium tectiflorum	species	NA
1035003	https://www.inaturalist.org/taxa/1035003	https://www.inaturalist.org/taxa/1035003	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	tenuiflorum	NA	2020-02-13T04:41:32Z	Vaccinium tenuiflorum	species	NA
1035004	https://www.inaturalist.org/taxa/1035004	https://www.inaturalist.org/taxa/1035004	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	thibaudifolium	NA	2020-02-13T04:41:32Z	Vaccinium thibaudifolium	species	NA
1035005	https://www.inaturalist.org/taxa/1035005	https://www.inaturalist.org/taxa/1035005	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	truncatocalyx	NA	2020-02-13T04:41:33Z	Vaccinium truncatocalyx	species	NA
1035006	https://www.inaturalist.org/taxa/1035006	https://www.inaturalist.org/taxa/1035006	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	tentaculatum	NA	2020-02-13T04:41:33Z	Vaccinium tentaculatum	species	NA
1035007	https://www.inaturalist.org/taxa/1035007	https://www.inaturalist.org/taxa/1035007	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	triflorum	NA	2020-02-13T04:41:35Z	Vaccinium triflorum	species	NA
1035008	https://www.inaturalist.org/taxa/1035008	https://www.inaturalist.org/taxa/1035008	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	venosum	NA	2020-02-13T04:41:35Z	Vaccinium venosum	species	NA
1035009	https://www.inaturalist.org/taxa/1035009	https://www.inaturalist.org/taxa/1035009	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	versteegii	NA	2020-02-13T04:41:36Z	Vaccinium versteegii	species	NA
1035010	https://www.inaturalist.org/taxa/1035010	https://www.inaturalist.org/taxa/1035010	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	tubiflorum	NA	2020-02-13T04:41:36Z	Vaccinium tubiflorum	species	NA
1035011	https://www.inaturalist.org/taxa/1035011	https://www.inaturalist.org/taxa/1035011	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	turfosum	NA	2020-02-13T04:41:37Z	Vaccinium turfosum	species	NA
1035012	https://www.inaturalist.org/taxa/1035012	https://www.inaturalist.org/taxa/1035012	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	spaniotrichum	NA	2020-02-13T04:41:38Z	Vaccinium spaniotrichum	species	NA
1035014	https://www.inaturalist.org/taxa/1035014	https://www.inaturalist.org/taxa/1035014	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	urceolatum	NA	2020-02-13T04:41:39Z	Vaccinium urceolatum	species	NA
1035015	https://www.inaturalist.org/taxa/1035015	https://www.inaturalist.org/taxa/1035015	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	spiculatum	NA	2020-02-13T04:41:39Z	Vaccinium spiculatum	species	NA
1035016	https://www.inaturalist.org/taxa/1035016	https://www.inaturalist.org/taxa/1035016	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	sparsicapillum	NA	2020-02-13T04:41:40Z	Vaccinium sparsicapillum	species	NA
1035017	https://www.inaturalist.org/taxa/1035017	https://www.inaturalist.org/taxa/1035017	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	sparsum	NA	2020-02-13T04:41:41Z	Vaccinium sparsum	species	NA
1035018	https://www.inaturalist.org/taxa/1035018	https://www.inaturalist.org/taxa/1035018	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	sphyrospennoides	NA	2020-02-13T04:41:41Z	Vaccinium sphyrospennoides	species	NA
1035019	https://www.inaturalist.org/taxa/1035019	https://www.inaturalist.org/taxa/1035019	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	sororium	NA	2020-02-13T04:41:42Z	Vaccinium sororium	species	NA
1035020	https://www.inaturalist.org/taxa/1035020	https://www.inaturalist.org/taxa/1035020	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	taxifolium	NA	2020-02-13T04:41:42Z	Vaccinium taxifolium	species	NA
1035021	https://www.inaturalist.org/taxa/1035021	https://www.inaturalist.org/taxa/1035021	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	shikokianum	NA	2020-02-13T04:41:43Z	Vaccinium shikokianum	species	NA
1035022	https://www.inaturalist.org/taxa/1035022	https://www.inaturalist.org/taxa/1035022	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	simulans	NA	2020-02-13T04:41:43Z	Vaccinium simulans	species	NA
1035023	https://www.inaturalist.org/taxa/1035023	https://www.inaturalist.org/taxa/1035023	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	sinicum	NA	2020-02-13T04:41:44Z	Vaccinium sinicum	species	NA
1035024	https://www.inaturalist.org/taxa/1035024	https://www.inaturalist.org/taxa/1035024	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	summifaucis	NA	2020-02-13T04:41:44Z	Vaccinium summifaucis	species	NA
1035026	https://www.inaturalist.org/taxa/1035026	https://www.inaturalist.org/taxa/1035026	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	subfalcatum	NA	2020-02-13T04:41:45Z	Vaccinium subfalcatum	species	NA
1035027	https://www.inaturalist.org/taxa/1035027	https://www.inaturalist.org/taxa/1035027	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	subulisepalum	NA	2020-02-13T04:41:47Z	Vaccinium subulisepalum	species	NA
1035028	https://www.inaturalist.org/taxa/1035028	https://www.inaturalist.org/taxa/1035028	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	sumatranum	NA	2020-02-13T04:41:47Z	Vaccinium sumatranum	species	NA
1035029	https://www.inaturalist.org/taxa/1035029	https://www.inaturalist.org/taxa/1035029	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	supracostatum	NA	2020-02-13T04:41:48Z	Vaccinium supracostatum	species	NA
1035030	https://www.inaturalist.org/taxa/1035030	https://www.inaturalist.org/taxa/1035030	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	sylvaticum	NA	2020-02-13T04:41:48Z	Vaccinium sylvaticum	species	NA
1035031	https://www.inaturalist.org/taxa/1035031	https://www.inaturalist.org/taxa/1035031	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	symplocifolium	NA	2020-02-13T04:41:49Z	Vaccinium symplocifolium	species	NA
1035032	https://www.inaturalist.org/taxa/1035032	https://www.inaturalist.org/taxa/1035032	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	talamancense	NA	2020-02-13T04:41:49Z	Vaccinium talamancense	species	NA
1035033	https://www.inaturalist.org/taxa/1035033	https://www.inaturalist.org/taxa/1035033	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	stenanthum	NA	2020-02-13T04:41:50Z	Vaccinium stenanthum	species	NA
1035034	https://www.inaturalist.org/taxa/1035034	https://www.inaturalist.org/taxa/1035034	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	stanleyi	NA	2020-02-13T04:41:50Z	Vaccinium stanleyi	species	NA
1035035	https://www.inaturalist.org/taxa/1035035	https://www.inaturalist.org/taxa/1035035	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	stellae-montis	NA	2020-02-13T04:41:51Z	Vaccinium stellae-montis	species	NA
1035036	https://www.inaturalist.org/taxa/1035036	https://www.inaturalist.org/taxa/1035036	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	stenolobum	NA	2020-02-13T04:41:51Z	Vaccinium stenolobum	species	NA
1035037	https://www.inaturalist.org/taxa/1035037	https://www.inaturalist.org/taxa/1035037	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	steyermarkii	NA	2020-02-13T04:41:52Z	Vaccinium steyermarkii	species	NA
1035038	https://www.inaturalist.org/taxa/1035038	https://www.inaturalist.org/taxa/1035038	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	striicaule	NA	2020-02-13T04:41:53Z	Vaccinium striicaule	species	NA
1035039	https://www.inaturalist.org/taxa/1035039	https://www.inaturalist.org/taxa/1035039	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	steinii	NA	2020-02-13T04:41:53Z	Vaccinium steinii	species	NA
1035040	https://www.inaturalist.org/taxa/1035040	https://www.inaturalist.org/taxa/1035040	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	globosum	NA	2020-02-13T04:41:54Z	Vaccinium globosum	species	NA
1035041	https://www.inaturalist.org/taxa/1035041	https://www.inaturalist.org/taxa/1035041	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	brachytrichum	NA	2020-02-13T04:41:54Z	Vaccinium brachytrichum	species	NA
1035042	https://www.inaturalist.org/taxa/1035042	https://www.inaturalist.org/taxa/1035042	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	brachycladum	NA	2020-02-13T04:41:55Z	Vaccinium brachycladum	species	NA
1035043	https://www.inaturalist.org/taxa/1035043	https://www.inaturalist.org/taxa/1035043	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	brachygyne	NA	2020-02-13T04:41:55Z	Vaccinium brachygyne	species	NA
1035044	https://www.inaturalist.org/taxa/1035044	https://www.inaturalist.org/taxa/1035044	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	brassii	NA	2020-02-13T04:41:56Z	Vaccinium brassii	species	NA
1035045	https://www.inaturalist.org/taxa/1035045	https://www.inaturalist.org/taxa/1035045	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	camiguinense	NA	2020-02-13T04:41:56Z	Vaccinium camiguinense	species	NA
1035046	https://www.inaturalist.org/taxa/1035046	https://www.inaturalist.org/taxa/1035046	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	candidum	NA	2020-02-13T04:41:57Z	Vaccinium candidum	species	NA
1035047	https://www.inaturalist.org/taxa/1035047	https://www.inaturalist.org/taxa/1035047	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	capillatum	NA	2020-02-13T04:41:58Z	Vaccinium capillatum	species	NA
1035048	https://www.inaturalist.org/taxa/1035048	https://www.inaturalist.org/taxa/1035048	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	breedlovei	NA	2020-02-13T04:41:59Z	Vaccinium breedlovei	species	NA
1035049	https://www.inaturalist.org/taxa/1035049	https://www.inaturalist.org/taxa/1035049	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	brevipedicellatum	NA	2020-02-13T04:41:59Z	Vaccinium brevipedicellatum	species	NA
1035050	https://www.inaturalist.org/taxa/1035050	https://www.inaturalist.org/taxa/1035050	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	brevipedunculatum	NA	2020-02-13T04:42:00Z	Vaccinium brevipedunculatum	species	NA
1035051	https://www.inaturalist.org/taxa/1035051	https://www.inaturalist.org/taxa/1035051	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	bulleyanum	NA	2020-02-13T04:42:00Z	Vaccinium bulleyanum	species	NA
1035052	https://www.inaturalist.org/taxa/1035052	https://www.inaturalist.org/taxa/1035052	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	bullatum	NA	2020-02-13T04:42:01Z	Vaccinium bullatum	species	NA
1035053	https://www.inaturalist.org/taxa/1035053	https://www.inaturalist.org/taxa/1035053	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	carlesii	NA	2020-02-13T04:42:01Z	Vaccinium carlesii	species	NA
1035054	https://www.inaturalist.org/taxa/1035054	https://www.inaturalist.org/taxa/1035054	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	clementis	NA	2020-02-13T04:42:02Z	Vaccinium clementis	species	NA
1035055	https://www.inaturalist.org/taxa/1035055	https://www.inaturalist.org/taxa/1035055	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	coelorum	NA	2020-02-13T04:42:02Z	Vaccinium coelorum	species	NA
1035056	https://www.inaturalist.org/taxa/1035056	https://www.inaturalist.org/taxa/1035056	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	commutatum	NA	2020-02-13T04:42:03Z	Vaccinium commutatum	species	NA
